age,income,credit_score,loan_amount,eligibility
22,17702,314,17520,1
19,7979,419,46786,1
27,17200,762,48296,1
22,15750,456,12448,0
56,13837,316,21008,0
23,10277,372,32451,0
63,5962,505,20874,0
42,3575,778,30261,1
44,14018,766,15422,1
27,5584,789,29398,0
31,13146,439,44469,1
51,8183,587,25960,1
42,12669,723,31554,0
55,11239,694,36848,0
50,12145,454,19415,0
33,14201,566,21424,0
63,7925,543,6928,0
56,19282,448,32567,1
22,11625,614,14231,0
61,3948,554,20973,0
31,6197,765,16289,0
19,7903,393,42834,1
37,5081,346,42278,0
52,11875,810,14007,1
41,15223,752,35591,0
61,16526,453,24634,1
57,18838,517,44357,0
58,12108,878,11405,1
44,3632,355,26250,1
44,7479,405,5743,0
29,3526,548,27086,1
26,10820,507,26490,0
23,8560,581,24752,0
36,17247,691,25539,1
54,15300,797,44253,1
30,3655,533,41465,0
26,13248,751,6256,0
57,19875,618,5157,1
47,7715,529,26920,0
29,15422,809,31434,0
26,10073,672,9271,0
47,12750,324,11173,1
57,18954,446,44032,0
50,11833,647,34570,1
33,16326,348,48366,1
29,13101,413,13611,0
61,17134,319,49434,0
46,2518,304,4587,1
40,3322,856,31956,1
26,19985,782,6933,0
30,2526,425,43774,0
45,3028,816,41466,0
21,9669,330,6587,0
42,16455,499,22955,1
60,17221,424,46564,0
61,14074,486,18016,1
26,5153,380,39751,0
61,8262,706,20603,1
45,18659,527,47324,0
47,7431,576,9404,0
29,4402,769,40150,1
63,11433,862,3955,1
64,18358,569,24734,0
39,14316,547,43838,0
24,6334,455,30328,0
19,12508,834,11830,1
64,19546,632,42061,0
25,13808,471,30578,0
56,9787,526,5683,0
62,18638,682,9142,0
34,7242,721,30727,0
61,16041,317,31828,1
34,18686,322,14640,0
25,8550,846,35594,1
53,16559,414,5676,0
19,16925,501,39421,1
27,10643,540,43120,1
42,10764,660,5507,1
61,5719,367,28256,0
50,11784,707,36243,1
52,5587,742,41144,1
32,4880,568,19197,0
27,10320,659,35647,1
19,7005,759,8750,0
50,9598,424,38044,0
45,5977,393,47855,0
39,8786,846,10558,0
46,16971,879,12914,0
35,15343,503,22666,1
39,3241,756,10156,0
61,7941,385,28095,0
18,4842,639,22982,0
46,11883,455,13541,0
53,9513,394,11230,0
24,9990,568,29852,0
53,11177,432,29255,1
51,2366,639,25269,0
51,2176,707,49456,1
44,14815,433,24772,0
23,3054,792,37641,0
52,6466,540,4732,0
55,6032,497,29553,1
30,15889,441,31730,0
45,18643,885,13645,0
63,8339,647,11359,0
47,14557,512,16851,1
28,19597,659,21029,0
47,6277,598,16032,0
49,17433,306,39464,0
31,3541,854,37144,0
52,16945,661,44241,0
22,12427,462,9560,0
56,18816,575,2168,1
58,2189,339,45895,1
27,19988,721,41340,1
57,3590,651,19983,1
46,16548,410,4386,0
62,14067,434,45899,0
48,19326,851,11089,1
56,18195,865,22219,0
53,7700,780,41543,1
60,3646,490,27671,1
34,6684,673,46336,0
20,17696,538,21167,1
19,11251,866,33220,1
63,18315,407,31077,0
31,11213,781,13844,0
40,13007,746,42931,0
47,11892,579,35968,0
36,7821,692,49409,0
31,5475,792,9758,0
53,4887,647,7506,1
20,12733,575,7083,0
33,7756,776,30953,0
30,9573,396,10196,0
30,4889,523,22596,0
38,19772,862,48319,1
30,13234,383,9390,0
30,5518,466,30920,1
20,7386,497,49032,1
40,19068,556,8833,0
59,14245,645,2480,1
34,14831,423,4113,1
59,12696,561,46731,0
54,2878,346,12677,0
27,18997,747,23533,1
43,14735,586,37226,0
49,3378,379,25417,1
34,13432,556,44980,0
33,3117,876,23275,1
19,10684,477,15513,1
29,2479,493,28258,1
18,8847,659,46074,1
29,19791,750,36206,1
38,8686,892,47462,0
26,14894,428,2729,0
62,10964,460,30505,0
37,16341,498,10755,1
38,12626,662,644,0
59,3168,730,22245,1
59,19100,780,12454,1
51,17583,831,4514,0
49,14997,389,49218,1
61,4721,601,15873,0
63,5401,413,20712,1
19,2793,353,19785,0
19,15527,341,35004,1
42,5744,618,34743,0
20,14889,736,3454,1
23,7789,793,6853,0
64,14380,761,25870,0
51,14840,380,30640,1
50,11249,731,16021,0
60,16588,481,22419,0
31,19214,510,35305,0
46,6534,364,22134,0
36,15235,385,19875,0
24,2197,716,38126,0
37,16320,311,14554,0
33,2992,586,47663,1
39,4550,851,39761,0
61,7277,794,28170,1
34,18193,302,913,0
32,14734,668,2602,0
21,13202,419,49340,0
18,12350,509,8679,1
42,16974,722,23551,1
22,18505,727,12319,1
45,14240,313,47825,0
25,17906,881,8706,0
53,7266,775,29732,1
54,7754,878,32534,1
18,2732,472,33390,1
27,7890,393,33407,0
42,10581,799,13864,0
61,12548,530,4109,0
33,15595,822,42374,1
45,4393,804,44365,0
20,5983,855,17335,0
56,3804,857,19514,1
25,9840,425,12035,0
20,8581,699,34616,1
42,14400,802,43989,0
35,17144,771,37570,0
23,6514,626,21608,0
18,13872,732,22862,0
40,12267,467,47154,0
38,5356,849,6837,0
31,16642,316,48037,1
35,3138,548,32870,1
34,11248,881,21840,0
37,9025,396,7652,1
31,18333,530,45628,0
40,11502,329,41540,1
25,9872,644,31654,0
32,7996,682,37759,1
48,9107,447,19547,0
19,14960,704,45946,1
34,11067,619,13936,1
44,4607,598,28363,0
30,6875,498,42012,1
44,13176,635,4357,1
44,9219,805,20237,0
51,18176,749,39025,0
60,17959,683,2869,0
32,4042,734,2179,1
58,13645,729,21529,0
63,2512,693,15641,0
46,7010,571,1219,1
23,11571,373,1309,1
44,12080,547,25596,0
46,2209,720,7487,0
50,10889,651,13724,0
64,12792,864,31054,1
52,19494,762,4249,0
42,8855,386,40503,1
28,19834,832,16520,1
38,2520,618,2253,1
57,9335,706,14364,0
64,15865,897,31878,0
52,13153,772,26077,0
38,12720,494,9427,0
20,17661,568,44159,0
31,11933,790,47060,0
41,13956,485,41571,0
52,2137,866,43027,0
53,13268,544,10744,0
64,15075,496,638,0
28,3169,335,19542,1
48,4400,534,5897,1
47,2528,789,1156,0
35,2615,312,31405,0
36,13171,397,3048,1
45,12350,611,28625,0
38,17714,394,38107,0
53,6361,414,1323,0
46,17963,466,32118,1
51,6247,797,46277,0
46,11904,496,35705,0
20,14670,890,15156,1
46,11327,394,46655,0
32,12815,302,1405,1
39,6749,401,13883,0
63,7601,640,43151,0
49,8620,467,37754,0
62,4919,491,26833,1
53,2049,558,46572,1
38,2939,621,34955,0
59,5243,327,8219,0
62,2967,694,24884,0
37,3097,457,7141,0
45,13309,700,14202,1
34,14435,852,3843,1
42,8822,870,22620,0
59,15329,517,28655,0
33,9151,351,41082,0
61,7583,831,32232,1
32,8050,516,49037,0
35,16956,361,866,1
56,9047,656,45230,0
33,10014,326,49627,0
24,6904,476,20921,0
56,7253,807,38231,1
56,19425,429,32232,1
44,2216,767,45018,0
38,18626,411,25348,1
52,18304,800,17970,0
33,16436,720,44622,0
46,12638,597,1527,1
21,4902,527,3826,0
42,3540,568,17350,0
62,7645,340,29455,0
24,3955,305,28107,0
34,10911,864,34807,0
33,7525,855,16761,1
28,6801,846,18293,0
46,2389,526,20002,0
52,8341,800,36152,0
61,11232,872,16647,1
45,10984,312,8682,1
35,14362,417,3148,0
58,19248,429,25165,0
38,6389,343,26083,1
44,17927,360,39537,1
60,7335,531,12205,1
63,12459,648,43376,0
51,13960,578,41008,0
30,8084,811,31653,1
37,2227,664,32016,1
30,16689,622,43418,0
54,17580,709,35831,0
22,8565,818,43053,1
43,8969,628,43599,0
36,14613,496,14196,0
58,3412,782,38464,0
50,2943,779,19599,0
32,13177,893,35944,0
64,17662,358,12024,1
25,5481,472,35133,0
23,17883,609,28048,0
52,6241,676,48486,0
31,15664,889,31437,0
51,10144,774,36428,0
60,7367,464,49259,0
60,9161,371,35836,1
48,3841,558,29114,0
56,3295,790,21563,0
51,13259,620,26784,0
59,14212,523,20569,0
53,17965,419,12753,1
47,13998,366,3138,1
29,4430,533,676,0
31,12795,676,19788,1
44,4888,673,14792,0
36,19237,898,47965,1
58,10960,761,32461,1
46,11569,561,42143,1
36,4021,596,2147,0
23,15843,411,18237,0
20,16352,419,10135,1
35,17817,842,45259,1
22,7751,898,9005,1
20,18660,747,13467,0
25,16665,343,6094,0
49,18772,564,18151,0
35,18105,436,37948,0
50,5577,368,30079,0
45,18535,849,17621,0
46,6956,462,39714,0
25,8518,354,37566,0
43,15914,552,9972,0
23,6644,890,16294,0
45,11440,696,48395,0
36,18082,796,16702,1
30,4925,389,44977,0
18,4602,576,17702,1
22,13907,774,36971,0
61,14961,664,2647,0
64,9623,449,47833,0
24,9805,720,32306,0
63,10900,317,40084,0
32,2381,745,11449,0
25,12014,826,2894,0
39,17197,851,41863,0
48,14335,636,26808,0
39,16437,648,22822,0
27,19955,833,10071,1
48,2255,612,2149,0
36,9827,808,38803,0
33,19368,897,13872,1
30,3991,729,38135,0
39,12227,774,6833,0
30,8760,506,45092,0
45,12204,858,24023,0
50,12588,597,24183,1
20,7585,428,40315,1
44,2931,864,48396,1
26,4129,825,33573,1
59,18441,582,36564,0
58,5110,801,5593,1
34,15493,353,34190,0
48,11078,896,21900,0
31,11349,740,36641,0
23,13839,581,29517,0
24,7328,775,23323,0
21,15573,332,33643,0
30,5574,853,18765,0
20,6450,347,10271,1
25,3554,829,29846,0
28,13831,698,43122,0
64,15693,381,23005,1
49,16808,521,10946,0
62,13395,549,39230,0
30,9278,707,45947,0
49,6060,321,5848,0
58,18347,512,2010,1
31,19196,604,17142,0
62,10885,452,19445,0
50,9479,717,35541,1
57,3307,606,12092,1
56,9533,729,38267,0
19,13119,878,1488,1
40,9694,308,8213,0
20,5886,794,27135,1
36,12739,387,4773,0
24,14007,398,12451,0
21,12052,482,38915,0
18,19629,848,2377,1
23,10788,488,24114,0
58,15380,639,23907,0
41,19634,753,3169,0
60,12590,706,37443,0
61,14917,629,31267,1
63,3272,821,9085,0
19,13143,522,47586,0
36,13854,510,11382,1
23,8711,715,24780,0
39,15729,777,39726,0
37,15439,679,15339,1
33,8779,445,22662,0
43,16720,434,11251,1
52,4685,362,34544,0
29,12489,772,28363,0
52,15381,353,39577,1
54,3959,537,29712,1
39,19950,579,22709,1
18,18602,363,35359,1
38,18722,659,16756,0
61,15944,483,49825,0
47,16410,755,10279,0
36,12085,318,28996,0
24,5198,793,49032,1
24,6494,831,1193,0
59,16816,620,21234,0
32,6618,658,43342,0
29,6993,367,15814,0
21,8989,824,49498,0
44,9158,532,21984,0
63,17397,863,38529,0
32,13395,461,10167,1
54,3733,527,11153,0
47,10220,620,963,0
47,3339,327,26698,0
59,16882,447,2588,1
48,5697,735,21516,1
53,2067,437,4327,0
64,14145,707,9033,1
33,10726,342,37566,0
37,7889,858,22358,0
58,18357,640,48469,1
28,16027,382,9246,0
45,18360,492,18749,1
29,5088,523,10495,1
19,2902,400,9662,0
22,16866,812,2971,1
61,5890,403,38971,1
52,13092,712,45290,0
23,8720,497,38352,1
53,12247,535,6282,0
31,16281,580,4519,1
39,8128,644,1339,1
51,17684,313,14319,0
22,11005,584,13585,0
47,7355,529,32266,0
22,12373,824,11148,0
51,15542,819,31124,0
18,15234,755,47904,1
36,4109,743,37328,0
36,10106,748,11254,1
38,15064,632,25081,1
50,14150,451,11419,0
24,4771,481,10633,0
21,11842,755,49149,1
63,19839,582,10764,1
40,9037,372,31156,0
18,18576,754,12431,0
37,5376,803,5617,1
46,4309,496,9494,1
20,14894,385,13189,0
51,10630,655,23657,0
40,2799,782,22699,0
55,3442,627,13333,0
52,2305,865,42039,0
61,18159,657,19922,0
30,10283,887,11106,1
46,8905,861,9152,1
44,5366,816,32380,0
37,10109,393,33971,1
57,2204,522,21306,0
35,13996,525,3097,1
21,10755,798,3636,0
45,16423,600,41637,1
45,16943,579,22507,0
59,10457,357,23335,0
52,8966,496,17910,0
26,8904,498,49023,0
31,12230,869,5306,0
48,17085,885,12148,1
38,11194,673,28785,0
62,15765,589,42751,0
32,10860,348,46893,1
27,10782,595,14617,0
59,10292,725,42147,0
63,17973,378,15204,0
25,14917,398,11927,0
60,10005,426,21274,1
20,5866,689,39385,1
35,15797,395,20639,0
57,7167,338,13983,0
37,15350,515,531,0
29,3139,455,42748,1
40,18242,600,43004,0
30,17029,808,20088,0
34,8665,572,5663,1
43,13799,336,7635,0
29,11329,348,34201,0
60,5439,425,1077,1
42,19867,733,28952,0
30,8144,884,36907,0
44,7982,376,29295,0
56,3064,462,38185,0
26,3783,740,12072,0
42,7209,323,36680,1
23,3960,304,29543,0
24,5049,445,4827,1
35,7997,459,46330,0
54,13102,506,5481,1
58,16461,747,10289,1
45,13528,574,39576,1
53,3006,392,38510,1
58,19914,548,19170,0
51,16838,616,37847,0
50,11499,710,39141,0
59,11338,600,27634,0
32,14331,746,36899,1
54,12206,775,37126,0
46,7729,549,6350,0
49,8611,566,34039,0
22,5010,410,41970,1
30,11945,762,40518,1
46,10261,303,18407,0
63,13855,717,13965,1
51,15315,417,1215,0
26,12310,440,21014,0
19,5109,774,37798,1
29,19570,442,24900,1
31,9834,821,27011,0
21,15112,787,46764,0
25,15379,883,38379,0
58,2164,479,14014,1
40,2281,515,33448,0
38,10934,826,17842,1
63,13029,664,20785,0
42,18709,526,47036,0
46,6243,445,33969,0
23,6882,639,48854,1
30,13129,468,44629,0
40,9438,405,21476,0
56,19050,744,6308,1
56,12920,844,28742,0
25,5292,463,25690,1
58,11908,662,9876,1
44,12839,319,2242,0
40,2257,886,39940,1
31,8568,822,4137,0
64,13957,547,33970,0
34,9743,892,40607,1
46,8763,781,44151,0
46,2764,305,5217,1
26,9534,858,22285,0
23,14283,743,36160,1
20,18703,648,26907,1
52,6898,686,22425,1
39,10559,884,8307,0
45,8274,853,44080,0
23,10157,424,25205,0
48,19523,575,20498,0
29,8607,360,21272,0
28,13705,872,17880,0
39,5706,880,5510,0
44,14610,608,24227,0
31,7221,420,23331,1
46,17599,869,3624,0
59,8009,339,4005,0
24,13570,464,24997,0
32,16245,512,44531,1
58,11332,595,21424,0
45,15934,421,37638,0
51,10672,552,39625,0
63,12902,320,10020,1
38,19082,848,888,1
54,16079,590,38525,0
43,4048,514,8573,0
50,18718,642,7010,1
49,10122,615,44017,0
25,13620,500,15374,0
63,9976,856,39674,0
45,13409,890,35133,1
34,6912,630,1702,1
29,10463,479,6234,1
61,14150,809,3367,0
28,6573,891,38773,1
52,7169,468,26174,0
19,9760,365,47587,0
38,15844,676,1133,1
34,17680,633,3388,0
50,17349,831,43519,0
39,12559,485,40099,1
35,15181,318,13074,1
29,17983,522,39772,0
37,11154,346,20751,0
57,4330,521,9201,1
32,4636,307,7923,0
56,10820,688,30951,0
49,3966,315,35163,1
39,14541,833,9032,0
56,8814,889,37564,0
34,3412,870,29969,0
43,14609,658,47738,0
42,12641,571,48449,0
54,9528,410,1705,1
39,13515,884,559,0
47,18535,420,47392,1
26,4369,801,10169,1
28,6860,663,47111,0
22,7645,639,29583,0
46,11444,320,43452,0
40,2914,516,37966,0
25,10553,688,41592,0
30,7075,370,40032,0
27,17878,867,36216,0
21,16985,408,21048,0
52,10457,709,24084,1
51,19078,747,43335,1
49,7905,571,43516,0
27,15925,743,45744,0
55,3980,795,19914,0
64,17448,443,15077,1
62,17453,318,21087,0
57,10026,748,30411,1
28,19057,525,27140,0
28,11296,693,14030,0
32,9364,766,32594,0
30,10272,530,20166,0
53,2268,370,36442,1
57,10798,604,37689,0
60,18186,767,40382,0
21,7461,738,40559,0
47,17198,303,36307,1
21,18616,376,11557,0
44,7089,862,47961,0
32,2708,456,8979,1
44,16392,337,42827,0
42,7492,720,7590,0
18,12015,671,27501,0
18,11328,665,29582,1
31,9984,694,36484,1
44,12858,329,31015,0
58,2173,514,32357,0
61,5794,499,3670,1
60,6824,753,11891,1
19,3996,839,15396,1
59,11105,602,37744,0
57,7976,643,27916,1
63,4885,551,18711,0
20,19280,391,30346,0
26,7160,612,2083,0
51,7184,711,46877,0
35,19599,865,32740,0
32,5988,661,32731,0
44,14857,392,42501,1
46,5277,643,12735,0
24,6205,527,44757,1
51,14729,337,39197,0
40,3008,416,22555,1
51,10373,398,27725,0
56,13245,336,20714,0
36,14186,886,21566,1
30,7139,534,35869,0
46,5457,753,38361,1
28,10298,582,32531,1
29,9520,849,37064,1
51,14277,537,38797,1
28,15751,352,44343,1
64,8809,732,1261,1
18,10382,363,20177,1
22,13327,506,4557,1
61,6742,665,15289,1
40,18400,449,3045,0
51,2737,808,17756,1
48,16383,781,26092,1
52,3487,437,12685,1
50,5607,675,17072,1
50,5774,829,38711,1
55,3882,436,33817,0
57,7520,763,47341,0
56,5238,501,45650,0
36,9781,711,2666,0
41,13705,896,32328,0
25,3079,854,11698,1
54,19178,503,5802,0
49,2447,754,38761,1
46,16989,733,23949,0
33,8932,429,6625,0
55,5256,442,2216,1
26,9887,558,32210,0
21,5337,448,29484,0
44,19764,512,10306,0
24,17946,653,3296,0
29,18753,715,7499,0
31,13827,306,33445,0
41,13205,477,21254,0
54,17280,459,3184,0
43,9045,653,21020,0
36,3120,395,44959,1
37,7257,740,11049,0
37,8950,406,5196,1
42,15898,553,8281,1
47,2057,633,21607,1
62,12994,705,24367,1
39,9137,486,961,0
61,10463,820,40703,0
23,11976,766,35994,0
26,4390,694,8472,0
29,9078,465,16779,1
19,14118,596,6225,1
28,8455,462,41561,1
34,18207,820,15701,1
18,6383,587,713,1
30,8103,309,34702,0
20,10858,592,10926,1
60,9049,534,38932,0
50,17273,363,19673,0
30,8437,890,7948,0
47,14692,762,41801,0
42,13399,564,2994,0
33,13660,490,21717,0
28,13334,755,37995,0
27,11995,315,32383,0
18,15939,670,8705,0
62,18056,852,33343,1
53,14579,532,34187,1
63,10881,361,16809,0
47,15490,842,14745,0
31,9063,643,4359,0
54,13650,652,12254,1
29,8786,426,35988,0
64,15766,684,3509,0
40,11514,892,19044,0
28,18145,374,46967,0
64,14786,500,23691,1
41,18307,803,19555,0
42,2207,531,32287,0
25,10163,719,1560,0
58,12167,636,25317,0
32,13773,360,41685,0
47,19010,815,49136,0
52,15214,709,18683,1
24,14005,373,17901,0
62,6711,626,37888,1
44,4420,505,45917,0
22,12373,724,17190,0
49,12850,581,8622,1
47,11520,406,38783,0
63,8902,863,46562,0
42,15391,579,45048,1
56,17313,505,6243,1
32,3767,882,32671,0
61,17940,872,8211,0
43,16133,817,32835,1
37,13745,889,45716,0
61,2538,846,27686,1
49,9176,854,2480,0
42,5154,797,12534,0
28,11605,845,6226,0
32,14557,684,47124,0
64,3068,459,4576,1
58,12034,670,20256,0
38,18229,757,40111,0
47,18439,652,3397,0
43,6277,745,25218,0
18,12291,703,38052,0
22,10203,314,30749,0
23,7650,355,4509,0
56,4319,424,34254,1
32,2493,475,3811,0
62,8701,761,9640,0
18,18193,389,31892,0
20,3266,545,8679,0
26,8018,531,8089,0
63,3564,653,18760,1
36,16040,653,46623,0
57,11839,869,9925,1
53,16202,562,37866,0
27,8104,399,27354,1
31,4483,756,16440,0
45,11711,777,47506,1
36,14354,409,43633,0
52,14343,478,14445,1
32,5621,843,17823,1
44,6423,312,47699,1
59,8715,633,33535,0
28,13193,531,45202,0
29,11656,499,10416,0
54,19697,575,44396,0
57,4104,667,29350,1
61,6496,887,46453,1
43,19010,546,43687,1
29,17167,300,799,0
18,6840,733,20477,1
40,12447,441,39786,0
59,11426,710,33729,0
28,4954,894,20542,0
58,6210,817,41234,1
32,3496,734,47228,0
19,14628,742,21748,1
22,6396,611,13069,1
36,4601,389,48291,0
38,2705,459,27370,0
54,16992,656,36392,0
37,11637,623,603,0
34,14113,649,8429,1
48,15495,704,39272,0
46,4908,896,16344,1
30,7236,710,33031,1
37,4794,688,43920,0
25,11781,754,15820,0
51,12351,556,45110,0
19,5824,851,36749,1
22,16296,716,12509,1
61,17396,502,32134,1
52,5652,466,37477,0
22,2890,672,33505,0
64,15841,529,39711,0
33,7603,449,2571,1
27,11607,319,24217,0
18,5056,696,37490,1
53,16407,462,11304,0
53,10807,538,5560,0
59,7089,509,17297,0
62,3027,483,42750,1
62,4008,869,35651,0
59,4578,854,31036,0
53,15773,390,21267,1
64,4867,662,1125,0
44,8671,639,14241,1
35,8905,617,40196,1
45,9588,513,2389,1
40,7414,737,17267,1
57,17728,831,2237,1
43,19871,656,3992,1
50,17509,586,49305,1
50,7317,775,12819,0
60,15936,615,48761,0
55,12278,351,7462,0
37,9955,833,35054,0
64,4808,601,2777,0
61,7320,645,31180,0
38,12445,467,4350,0
36,3533,395,12543,0
56,8169,602,11410,1
32,15081,698,33831,0
64,15339,472,27491,0
49,7116,820,5976,0
62,19648,756,28233,0
28,18430,623,1554,0
23,6111,317,44515,1
52,6018,850,8924,0
60,9287,712,36885,1
61,16272,451,21144,0
30,10594,752,44799,0
64,19137,317,25246,1
21,7010,650,19634,1
26,6798,853,37688,0
46,15653,748,19155,0
57,15721,518,5972,0
44,5335,568,29834,0
25,9436,591,35549,0
58,8210,668,43548,1
18,15475,537,37550,1
62,11295,381,10632,1
44,4468,655,43398,1
35,3710,447,6647,0
26,18776,643,13347,0
46,8458,743,5475,0
44,16623,394,31628,0
55,14223,600,19358,1
45,10757,666,35338,1
31,19944,491,1044,1
42,11636,833,18271,1
58,5221,444,18595,1
20,11200,397,27724,0
63,7126,311,48094,0
40,9783,753,48025,0
23,13551,382,3593,1
20,18815,852,14169,1
26,10017,848,13190,0
39,14242,333,39825,1
30,14485,444,41508,0
39,5660,328,28471,0
50,6396,811,37501,1
21,10068,780,25887,1
18,14558,433,21740,1
53,9887,344,26947,1
25,15300,698,30111,1
39,12153,653,1922,0
35,18604,879,19034,0
33,3540,498,14694,0
25,7981,533,34575,0
44,7361,833,861,0
38,13621,553,8781,1
38,2508,816,49716,0
20,13330,665,39380,1
37,6761,760,5364,0
60,19387,717,39266,1
35,15167,400,17211,0
36,11014,885,49888,0
31,7667,827,47708,1
49,9817,693,32202,1
34,9163,314,5212,1
54,10393,510,25631,0
54,16854,563,40838,1
32,17452,595,9239,0
48,8017,561,29731,0
62,11953,839,42011,1
23,3409,834,20574,0
43,17064,772,8709,0
57,14567,894,14131,1
37,6223,411,29523,0
20,2420,530,32982,0
54,9686,785,9859,0
43,12697,482,33526,0
43,2145,496,32053,0
63,15538,429,11083,1
52,3032,546,25728,0
57,13197,308,28090,0
64,6858,348,16131,0
36,11640,896,26058,1
42,14239,860,22518,1
52,8965,738,40409,0
37,15737,610,36782,0
54,8402,634,13963,0
18,13999,626,14669,0
49,13028,506,27809,0
43,4078,441,16530,0
30,16810,396,7626,1
18,7407,598,37986,0
52,6510,468,32493,0
30,19498,611,48286,0
43,13034,684,32786,0
49,5128,684,35645,1
20,18516,648,47624,0
62,15339,614,43161,1
55,15626,377,17126,0
52,9478,824,49686,0
40,14202,882,2114,1
61,3792,644,16495,1
37,15226,622,22693,1
29,3012,354,46910,0
60,11649,585,31082,1
42,6136,516,17934,0
49,2372,558,46888,1
33,7026,775,37251,1
54,17025,793,20734,1
43,9104,649,43432,0
23,6982,707,38878,1
46,18739,880,27382,0
50,6276,726,2273,0
33,10328,522,37127,1
52,16408,606,31632,1
41,13011,766,45871,1
28,4039,546,5448,0
49,9192,361,47833,1
50,12134,781,10043,0
36,13461,564,24026,1
61,3190,717,39332,1
50,17307,669,23622,1
37,11863,734,35245,1
32,15704,461,6205,0
53,9246,334,40076,1
55,5568,672,29567,1
60,19555,643,10911,1
45,18291,825,4235,0
43,3682,498,3955,0
27,13554,494,37861,1
20,12582,804,41494,0
29,16566,813,31223,0
28,11813,401,7853,1
33,10767,727,32005,1
45,6761,406,37686,0
62,11202,389,16501,0
63,15046,366,33078,0
63,11837,408,4234,1
32,19918,789,44228,1
26,4993,586,32926,0
58,19460,447,25429,0
37,5634,512,48126,0
51,8237,534,1228,0
41,9352,373,22166,1
55,4492,814,30540,1
